"gutenberg_id","text"
"x103","for an instant, as if to avoid her look.  When he opened them again, ""I"
"x103","love you!"" he said, simply.  ""Yes, by all that is holiest, I love you,"
"x103","and I am entirely yours!"""
"x103",""
"x103","""Ah!"" cried Aouda, pressing his hand to her heart."
"x103",""
"x103","Passepartout was summoned and appeared immediately.  Mr. Fogg still"
"x103","held Aouda's hand in his own; Passepartout understood, and his big,"
"x103","round face became as radiant as the tropical sun at its zenith."
"x103",""
"x103","Mr. Fogg asked him if it was not too late to notify the Reverend Samuel"
"x103","Wilson, of Marylebone parish, that evening."
"x103",""
"x103","Passepartout smiled his most genial smile, and said, ""Never too late."""
"x103",""
"x103","It was five minutes past eight."
"x103",""
"x103","""Will it be for to-morrow, Monday?"""
"x103",""
"x103","""For to-morrow, Monday,"" said Mr. Fogg, turning to Aouda."
"x103",""
"x103","""Yes; for to-morrow, Monday,"" she replied."
"x103",""
"x103","Passepartout hurried off as fast as his legs could carry him."
"x103",""
"x103",""
"x103",""
"x103",""
"x103","Chapter XXXVI"
"x103",""
"x103","IN WHICH PHILEAS FOGG'S NAME IS ONCE MORE AT A PREMIUM ON 'CHANGE"
"x103",""
"x103",""
"x103","It is time to relate what a change took place in English public opinion"
"x103","when it transpired that the real bankrobber, a certain James Strand,"
"x103","had been arrested, on the 17th day of December, at Edinburgh.  Three"
"x103","days before, Phileas Fogg had been a criminal, who was being"
"x103","desperately followed up by the police; now he was an honourable"
"x103","gentleman, mathematically pursuing his eccentric journey round the"
"x103","world."
"x103",""
"x103","The papers resumed their discussion about the wager; all those who had"
"x103","laid bets, for or against him, revived their interest, as if by magic;"
"x103","the ""Phileas Fogg bonds"" again became negotiable, and many new wagers"
"x103","were made.  Phileas Fogg's name was once more at a premium on 'Change."
"x103",""
"x103","His five friends of the Reform Club passed these three days in a state"
"x103","of feverish suspense.  Would Phileas Fogg, whom they had forgotten,"
"x103","reappear before their eyes!  Where was he at this moment?  The 17th of"
"x103","December, the day of James Strand's arrest, was the seventy-sixth since"
"x103","Phileas Fogg's departure, and no news of him had been received.  Was he"
"x103","dead?  Had he abandoned the effort, or was he continuing his journey"
"x103","along the route agreed upon?  And would he appear on Saturday, the 21st"
"x103","of December, at a quarter before nine in the evening, on the threshold"
"x103","of the Reform Club saloon?"
"x103",""
"x103","The anxiety in which, for three days, London society existed, cannot be"
"x103","described.  Telegrams were sent to America and Asia for news of Phileas"
"x103","Fogg.  Messengers were dispatched to the house in Saville Row morning"
"x103","and evening.  No news.  The police were ignorant what had become of the"
"x103","detective, Fix, who had so unfortunately followed up a false scent."
"x103","Bets increased, nevertheless, in number and value.  Phileas Fogg, like"
"x103","a racehorse, was drawing near his last turning-point.  The bonds were"
"x103","quoted, no longer at a hundred below par, but at twenty, at ten, and at"
"x103","five; and paralytic old Lord Albemarle bet even in his favour."
"x103",""
"x103","A great crowd was collected in Pall Mall and the neighbouring streets"
"x103","on Saturday evening; it seemed like a multitude of brokers permanently"
"x103","established around the Reform Club.  Circulation was impeded, and"
"x103","everywhere disputes, discussions, and financial transactions were going"
"x103","on.  The police had great difficulty in keeping back the crowd, and as"
"x103","the hour when Phileas Fogg was due approached, the excitement rose to"
"x103","its highest pitch."
"x103",""
"x103","The five antagonists of Phileas Fogg had met in the great saloon of the"
"x103","club.  John Sullivan and Samuel Fallentin, the bankers, Andrew Stuart,"
"x103","the engineer, Gauthier Ralph, the director of the Bank of England, and"
"x103","Thomas Flanagan, the brewer, one and all waited anxiously."
"x103",""
"x103","When the clock indicated twenty minutes past eight, Andrew Stuart got"
"x103","up, saying, ""Gentlemen, in twenty minutes the time agreed upon between"
"x103","Mr. Fogg and ourselves will have expired."""
"x103",""
"x103","""What time did the last train arrive from Liverpool?""  asked Thomas"
"x103","Flanagan."
"x103",""
"x103","""At twenty-three minutes past seven,"" replied Gauthier Ralph; ""and the"
"x103","next does not arrive till ten minutes after twelve."""
"x103",""
"x103","""Well, gentlemen,"" resumed Andrew Stuart, ""if Phileas Fogg had come in"
"x103","the 7:23 train, he would have got here by this time.  We can,"
"x103","therefore, regard the bet as won."""
"x103",""
"x103","""Wait; don't let us be too hasty,"" replied Samuel Fallentin.  ""You know"
"x103","that Mr. Fogg is very eccentric.  His punctuality is well known; he"
"x103","never arrives too soon, or too late; and I should not be surprised if"
"x103","he appeared before us at the last minute."""
"x103",""
"x103","""Why,"" said Andrew Stuart nervously, ""if I should see him, I should not"
"x103","believe it was he."""
"x103",""
"x103","""The fact is,"" resumed Thomas Flanagan, ""Mr. Fogg's project was"
"x103","absurdly foolish.  Whatever his punctuality, he could not prevent the"
"x103","delays which were certain to occur; and a delay of only two or three"
"x103","days would be fatal to his tour."""
"x103",""
"x103","""Observe, too,"" added John Sullivan, ""that we have received no"
"x103","intelligence from him, though there are telegraphic lines all along his"
"x103","route."""
"x103",""
"x103","""He has lost, gentleman,"" said Andrew Stuart, ""he has a hundred times"
"x103","lost!  You know, besides, that the China the only steamer he could have"
"x103","taken from New York to get here in time arrived yesterday.  I have seen"
"x103","a list of the passengers, and the name of Phileas Fogg is not among"
"x103","them.  Even if we admit that fortune has favoured him, he can scarcely"
"x103","have reached America.  I think he will be at least twenty days"
"x103","behind-hand, and that Lord Albemarle will lose a cool five thousand."""
"x103",""
"x103","""It is clear,"" replied Gauthier Ralph; ""and we have nothing to do but"
"x103","to present Mr. Fogg's cheque at Barings to-morrow."""
"x103",""
"x103","At this moment, the hands of the club clock pointed to twenty minutes"
"x103","to nine."
"x103",""
"x103","""Five minutes more,"" said Andrew Stuart."
"x103",""
"x103","The five gentlemen looked at each other.  Their anxiety was becoming"
"x103","intense; but, not wishing to betray it, they readily assented to Mr."
"x103","Fallentin's proposal of a rubber."
"x103",""
"x103","""I wouldn't give up my four thousand of the bet,"" said Andrew Stuart,"
"x103","as he took his seat, ""for three thousand nine hundred and ninety-nine."""
"x103",""
"x103","The clock indicated eighteen minutes to nine."
"x103",""
"x103","The players took up their cards, but could not keep their eyes off the"
"x103","clock.  Certainly, however secure they felt, minutes had never seemed"
"x103","so long to them!"
"x103",""
"x103","""Seventeen minutes to nine,"" said Thomas Flanagan, as he cut the cards"
"x103","which Ralph handed to him."
"x103",""
"x103","Then there was a moment of silence.  The great saloon was perfectly"
"x103","quiet; but the murmurs of the crowd outside were heard, with now and"
"x103","then a shrill cry.  The pendulum beat the seconds, which each player"
"x103","eagerly counted, as he listened, with mathematical regularity."
"x103",""
"x103","""Sixteen minutes to nine!"" said John Sullivan, in a voice which"
"x103","betrayed his emotion."
"x103",""
"x103","One minute more, and the wager would be won.  Andrew Stuart and his"
"x103","partners suspended their game.  They left their cards, and counted the"
"x103","seconds."
"x103",""
"x103","At the fortieth second, nothing.  At the fiftieth, still nothing."
"x103",""
"x103","At the fifty-fifth, a loud cry was heard in the street, followed by"
"x103","applause, hurrahs, and some fierce growls."
"x103",""
"x103","The players rose from their seats."
"x103",""
"x103","At the fifty-seventh second the door of the saloon opened; and the"
"x103","pendulum had not beat the sixtieth second when Phileas Fogg appeared,"
"x103","followed by an excited crowd who had forced their way through the club"
"x103","doors, and in his calm voice, said, ""Here I am, gentlemen!"""
"x103",""
"x103",""
"x103",""
"x103",""
"x103","Chapter XXXVII"
"x103",""
"x103","IN WHICH IT IS SHOWN THAT PHILEAS FOGG GAINED NOTHING BY HIS TOUR"
"x103","AROUND THE WORLD, UNLESS IT WERE HAPPINESS"
"x103",""
"x103",""
"x103","Yes; Phileas Fogg in person."
"x103",""
"x103","The reader will remember that at five minutes past eight in the"
"x103","evening--about five and twenty hours after the arrival of the"
"x103","travellers in London--Passepartout had been sent by his master to"
"x103","engage the services of the Reverend Samuel Wilson in a certain marriage"
"x103","ceremony, which was to take place the next day."
"x103",""
"x103","Passepartout went on his errand enchanted.  He soon reached the"
"x103","clergyman's house, but found him not at home.  Passepartout waited a"
"x103","good twenty minutes, and when he left the reverend gentleman, it was"
"x103","thirty-five minutes past eight.  But in what a state he was!  With his"
"x103","hair in disorder, and without his hat, he ran along the street as never"
